Date,P_norte,P_sur,P_oeste,P_este,P_ext_este,P_ext_sur,P_ext_oeste,P_ext_norte,T_int1,RH,lux,T_atico
2021-12-22 22:45:00,10.579,10.886,11.327,11.1,5.675,5.221,5.869,4.774,10.1,66.111,11.8,5.898
2021-12-22 23:00:00,10.554,10.861,11.304,11.076,5.621,5.185,5.803,4.733,10.075,66.308,11.8,5.898
2021-12-22 23:15:00,10.531,10.837,11.283,11.05,5.517,5.15,5.687,4.665,10.026,66.356,11.8,6.026
2021-12-22 23:30:00,10.508,10.812,11.26,11.026,5.457,5.074,5.63,4.615,10.001,66.495,11.8,5.872
2021-12-22 23:45:00,10.485,10.788,11.239,11.001,5.377,4.982,5.546,4.53,9.977,66.692,11.8,5.77
2021-12-23 00:00:00,10.462,10.765,11.218,10.979,5.334,4.974,5.538,4.525,9.952,66.83,11.8,5.719
2021-12-23 00:15:00,10.441,10.742,11.196,10.956,5.26,4.939,5.496,4.462,9.928,66.997,11.8,5.565
2021-12-23 00:30:00,10.42,10.718,11.175,10.933,5.182,4.914,5.464,4.418,9.879,67.189,11.8,5.437
2021-12-23 00:45:00,10.397,10.693,11.154,10.908,4.864,4.777,5.269,4.167,9.854,67.327,11.8,5.179
2021-12-23 01:00:00,10.372,10.667,11.129,10.881,4.491,4.363,4.756,3.884,9.805,67.518,11.8,4.22
2021-12-23 01:15:00,10.343,10.635,11.102,10.85,4.076,3.861,4.27,3.531,9.706,67.728,11.8,3.485
2021-12-23 01:30:00,10.312,10.6,11.07,10.814,3.704,3.5,3.904,3.274,9.608,67.937,11.8,2.797
2021-12-23 01:45:00,10.276,10.562,11.037,10.776,3.493,3.398,3.855,3.085,9.534,68.094,11.8,2.477
2021-12-23 02:00:00,10.24,10.522,11.0,10.736,2.914,3.031,3.231,2.577,9.435,68.332,11.8,1.832
2021-12-23 02:15:00,10.202,10.482,10.962,10.693,2.618,2.673,2.845,2.239,9.361,68.658,11.8,1.262
2021-12-23 02:30:00,10.161,10.438,10.921,10.647,2.349,2.498,2.652,2.044,9.262,68.81,11.8,0.962
2021-12-23 02:45:00,10.118,10.392,10.879,10.6,2.044,2.262,2.403,1.793,9.163,68.876,11.8,0.412
2021-12-23 03:00:00,10.073,10.343,10.835,10.553,1.706,1.887,2.017,1.5,9.089,69.032,11.8,-0.088
2021-12-23 03:15:00,10.027,10.294,10.789,10.502,1.557,1.728,1.809,1.357,8.99,69.211,11.8,-0.423
2021-12-23 03:30:00,9.981,10.245,10.744,10.452,1.182,1.396,1.354,0.973,8.916,69.367,11.8,-0.789
2021-12-23 03:45:00,9.935,10.196,10.696,10.401,0.733,1.076,0.929,0.642,8.817,69.602,11.8,-1.157
2021-12-23 04:00:00,9.889,10.147,10.649,10.351,0.901,1.045,1.059,0.864,8.742,69.729,11.8,-1.185
2021-12-23 04:15:00,9.844,10.099,10.603,10.303,1.42,1.574,1.764,1.238,8.717,69.752,11.8,0.246
2021-12-23 04:30:00,9.806,10.059,10.563,10.263,1.732,1.909,2.124,1.459,8.717,69.667,11.8,1.262
2021-12-23 04:45:00,9.774,10.026,10.528,10.23,1.85,1.973,2.274,1.517,8.742,69.7,11.8,1.751
2021-12-23 05:00:00,9.745,9.997,10.496,10.202,1.788,1.917,2.203,1.318,8.767,69.874,11.8,1.805
2021-12-23 05:15:00,9.717,9.969,10.466,10.175,1.41,1.696,1.794,0.977,8.742,69.898,11.8,1.588
2021-12-23 05:30:00,9.685,9.938,10.432,10.144,1.284,1.498,1.456,0.775,8.742,69.926,19.7,0.989
2021-12-23 05:45:00,9.654,9.906,10.398,10.11,3.728,3.745,1.471,0.864,8.742,69.841,74.9,2.047
2021-12-23 06:00:00,9.628,9.88,10.368,10.083,6.53,6.245,1.674,1.052,8.817,69.743,201.0,3.932
2021-12-23 06:15:00,9.614,9.871,10.349,10.07,11.573,10.554,2.215,1.473,9.015,69.442,295.6,7.444
2021-12-23 06:30:00,9.612,9.875,10.34,10.07,15.549,13.895,2.712,1.904,9.213,69.027,358.7,10.271
2021-12-23 06:45:00,9.62,9.889,10.34,10.081,18.268,16.429,3.2,2.401,9.46,68.507,437.5,12.847
2021-12-23 07:00:00,9.635,9.914,10.349,10.102,20.988,18.66,3.725,2.946,9.78,67.713,540.0,15.485
2021-12-23 07:15:00,9.663,9.95,10.368,10.139,23.845,20.796,4.249,3.434,10.149,67.009,681.9,18.224
2021-12-23 07:30:00,9.703,10.003,10.401,10.19,26.26,22.549,4.787,3.948,10.638,65.748,839.6,21.175
2021-12-23 07:45:00,9.754,10.066,10.452,10.254,28.017,23.832,5.403,4.503,11.127,64.534,1013.1,24.219
2021-12-23 08:00:00,9.817,10.142,10.53,10.334,29.67,24.971,5.893,5.105,11.516,63.0,1249.6,27.235
2021-12-23 08:15:00,9.892,10.231,10.611,10.426,30.811,25.651,6.406,5.671,11.953,62.665,1375.7,29.715
2021-12-23 08:30:00,9.986,10.334,10.695,10.53,31.473,26.741,6.884,6.272,12.92,60.559,1683.2,31.791
2021-12-23 08:45:00,10.089,10.444,10.783,10.641,32.254,27.339,7.388,6.92,13.618,58.2,1919.7,32.872
2021-12-23 09:00:00,10.204,10.565,10.886,10.756,32.793,27.089,7.904,7.671,14.002,57.451,2116.8,34.281
2021-12-23 09:15:00,10.342,10.707,11.006,10.889,32.943,23.174,8.689,8.568,14.361,57.055,2534.6,35.689
2021-12-23 09:30:00,10.496,10.858,11.136,11.03,32.15,21.934,9.532,9.268,14.601,55.278,2692.3,35.716
2021-12-23 09:45:00,10.657,10.998,11.257,11.16,32.272,21.703,10.007,10.056,14.816,54.976,2645.0,37.015
2021-12-23 10:00:00,10.826,11.149,11.373,11.295,31.809,21.719,11.033,11.129,15.199,54.758,3173.2,38.56
2021-12-23 10:15:00,11.027,11.321,11.505,11.45,31.212,22.241,11.889,11.968,15.748,53.709,2771.1,39.262
2021-12-23 10:30:00,11.241,11.493,11.636,11.607,30.514,22.609,12.919,12.858,16.272,52.125,2905.2,40.746
2021-12-23 10:45:00,11.408,11.643,11.746,11.737,28.376,22.175,13.784,13.314,16.225,52.026,2384.8,39.545
2021-12-23 11:00:00,11.552,11.772,11.843,11.856,26.654,22.076,14.607,13.66,16.32,51.267,2006.4,38.644
2021-12-23 11:15:00,11.695,11.884,11.93,11.968,25.62,22.649,15.616,14.032,16.582,50.87,3228.4,37.893
2021-12-23 11:30:00,11.871,12.05,12.048,12.124,24.809,22.77,16.958,14.759,17.13,49.95,2960.4,38.421
2021-12-23 11:45:00,12.0,12.201,12.157,12.275,24.318,22.772,17.357,14.816,17.32,49.165,2511.0,37.37
2021-12-23 12:00:00,12.106,12.343,12.261,12.423,23.839,23.228,17.662,15.049,17.463,48.402,2471.6,37.206
2021-12-23 12:15:00,12.195,12.462,12.349,12.553,23.291,23.463,18.163,15.47,17.51,48.001,2542.5,37.343
2021-12-23 12:30:00,12.289,12.585,12.44,12.69,22.814,23.222,20.464,15.843,17.724,47.652,2408.5,38.644
2021-12-23 12:45:00,12.385,12.71,12.532,12.829,23.145,23.528,23.776,16.798,17.962,48.686,2440.0,42.09
2021-12-23 13:00:00,12.483,12.85,12.63,12.974,23.177,23.633,25.84,17.81,18.129,48.332,1675.3,43.465
2021-12-23 13:15:00,12.514,12.901,12.669,13.011,22.582,22.721,23.743,17.535,17.272,49.221,1604.3,38.198
2021-12-23 13:30:00,12.494,12.882,12.662,12.987,22.595,22.535,22.179,17.339,16.439,50.603,981.5,34.757
2021-12-23 13:45:00,12.44,12.82,12.619,12.927,21.978,21.854,20.999,16.918,15.819,51.167,997.3,31.637
2021-12-23 14:00:00,12.37,12.745,12.56,12.856,21.486,21.22,19.3,16.228,15.223,51.978,658.3,28.468
2021-12-23 14:15:00,12.286,12.657,12.49,12.775,20.665,20.29,17.822,15.642,14.697,52.64,547.9,25.453
2021-12-23 14:30:00,12.193,12.56,12.409,12.69,19.908,19.277,16.802,14.91,14.218,53.397,279.9,23.208
2021-12-23 14:45:00,12.092,12.455,12.322,12.598,18.794,18.188,15.443,13.912,13.738,53.297,161.6,20.484
2021-12-23 15:00:00,11.989,12.354,12.234,12.511,17.935,17.045,13.9,12.998,13.401,54.494,358.7,18.01
2021-12-23 15:15:00,11.904,12.281,12.158,12.444,17.79,17.037,15.637,13.41,13.329,56.174,1131.3,19.484
2021-12-23 15:30:00,11.871,12.279,12.131,12.444,18.718,18.091,23.521,14.753,13.954,55.937,1265.3,27.136
2021-12-23 15:45:00,11.86,12.301,12.124,12.462,18.62,18.686,29.438,15.063,14.218,56.158,1210.2,29.414
2021-12-23 16:00:00,11.862,12.329,12.127,12.49,18.383,18.293,32.028,15.348,14.337,56.599,1099.8,29.74
2021-12-23 16:15:00,11.857,12.346,12.125,12.506,17.848,17.631,31.041,15.013,14.146,57.413,855.4,27.259
2021-12-23 16:30:00,11.843,12.348,12.115,12.512,17.868,17.593,32.81,15.0,14.002,58.171,823.9,26.085
2021-12-23 16:45:00,11.831,12.352,12.104,12.521,17.672,17.406,32.709,14.851,13.93,58.698,713.5,25.671
2021-12-23 17:00:00,11.816,12.351,12.092,12.524,17.082,16.874,33.282,14.444,13.786,58.885,508.5,23.665
2021-12-23 17:15:00,11.784,12.329,12.068,12.508,16.394,15.958,31.397,13.742,13.522,59.32,413.9,20.984
2021-12-23 17:30:00,11.743,12.302,12.034,12.485,15.661,15.237,30.637,13.109,13.257,59.575,287.8,19.056
2021-12-23 17:45:00,11.692,12.261,11.99,12.453,14.435,13.883,24.279,11.8,12.944,59.584,67.0,16.129
2021-12-23 18:00:00,11.628,12.205,11.934,12.408,13.335,12.689,21.555,10.762,12.558,57.466,27.6,13.69
2021-12-23 18:15:00,11.557,12.14,11.874,12.352,12.497,11.622,18.065,9.934,12.219,57.145,11.8,11.929
2021-12-23 18:30:00,11.482,12.074,11.813,12.289,11.693,10.756,15.7,9.191,11.904,58.08,11.8,10.614
2021-12-23 18:45:00,11.409,12.013,11.752,12.228,11.033,10.067,14.17,8.601,11.662,58.458,11.8,9.756
2021-12-23 19:00:00,11.341,11.956,11.693,12.174,10.438,9.494,13.014,8.074,11.467,59.613,11.8,9.04
2021-12-23 19:15:00,11.274,11.901,11.637,12.121,9.947,9.018,12.072,7.616,11.346,60.479,11.8,8.394
2021-12-23 19:30:00,11.212,11.854,11.586,12.072,9.609,8.711,11.456,7.329,11.273,61.055,11.8,7.945
2021-12-23 19:45:00,11.154,11.81,11.538,12.028,9.271,8.492,10.907,7.026,11.151,61.739,11.8,7.569
2021-12-23 20:00:00,11.099,11.768,11.496,11.987,8.816,8.095,10.182,6.609,11.053,62.25,11.8,7.091
2021-12-23 20:15:00,11.047,11.727,11.458,11.948,8.427,7.849,9.678,6.309,10.956,62.934,11.8,6.839
2021-12-23 20:30:00,11.0,11.69,11.423,11.912,8.024,7.655,9.18,6.005,10.858,63.412,11.8,6.611
2021-12-23 20:45:00,10.954,11.654,11.39,11.877,7.712,7.506,8.744,5.712,10.785,63.574,11.8,6.357
2021-12-23 21:00:00,10.908,11.619,11.358,11.84,7.341,7.281,8.19,5.374,10.663,63.64,11.8,6.051
2021-12-23 21:15:00,10.863,11.581,11.327,11.801,6.998,7.02,7.666,5.079,10.565,63.391,11.8,5.821
2021-12-23 21:30:00,10.818,11.545,11.297,11.763,6.761,6.823,7.398,4.864,10.492,63.262,11.8,5.642
2021-12-23 21:45:00,10.776,11.51,11.268,11.727,6.49,6.66,7.13,4.636,10.418,63.133,11.8,5.591
2021-12-23 22:00:00,10.733,11.475,11.242,11.69,6.161,6.376,6.694,4.387,10.32,62.883,11.8,5.334
2021-12-23 22:15:00,10.693,11.441,11.219,11.658,5.918,6.158,6.372,4.285,10.247,63.045,11.8,4.947
2021-12-23 22:30:00,10.657,11.414,11.199,11.631,5.741,5.981,6.271,4.304,10.198,63.444,11.8,4.454
2021-12-23 22:45:00,10.623,11.394,11.184,11.61,5.574,5.767,6.318,4.249,10.173,64.28,11.8,3.985
2021-12-23 23:00:00,10.595,11.377,11.174,11.59,5.395,5.639,6.307,4.128,10.124,64.762,11.8,3.67
2021-12-23 23:15:00,10.571,11.361,11.163,11.57,5.232,5.441,6.096,4.001,10.1,65.22,11.8,3.485
2021-12-23 23:30:00,10.545,11.344,11.155,11.551,5.322,5.497,6.009,4.105,10.051,65.671,11.8,3.327
2021-12-23 23:45:00,10.524,11.327,11.149,11.534,5.691,5.837,6.376,4.327,10.026,65.983,11.8,4.063
2021-12-24 00:00:00,10.505,11.317,11.146,11.52,5.863,5.896,6.374,4.4,10.026,66.27,11.8,4.35
2021-12-24 00:15:00,10.488,11.307,11.146,11.51,5.896,5.933,6.376,4.465,10.051,66.533,11.8,4.558
2021-12-24 00:30:00,10.475,11.301,11.149,11.502,5.866,5.863,6.215,4.373,10.051,66.705,11.8,4.506
2021-12-24 00:45:00,10.462,11.292,11.151,11.493,5.985,5.979,6.382,4.483,10.051,66.819,11.8,4.662
2021-12-24 01:00:00,10.45,11.286,11.155,11.485,6.043,6.051,6.423,4.547,10.051,67.134,11.8,5.128
2021-12-24 01:15:00,10.439,11.282,11.16,11.481,6.115,6.062,6.471,4.561,10.075,67.282,11.8,5.385
2021-12-24 01:30:00,10.43,11.279,11.166,11.476,6.121,6.005,6.43,4.553,10.075,67.368,11.8,5.591
2021-12-24 01:45:00,10.423,11.274,11.172,11.472,6.102,6.038,6.412,4.574,10.1,67.343,11.8,5.77
2021-12-24 02:00:00,10.415,11.271,11.177,11.469,6.064,5.944,6.333,4.53,10.1,67.458,11.8,5.847
2021-12-24 02:15:00,10.409,11.268,11.183,11.466,6.045,5.952,6.322,4.534,10.1,67.572,11.8,5.898
2021-12-24 02:30:00,10.403,11.263,11.187,11.461,5.995,5.912,6.231,4.516,10.1,67.686,11.8,5.949
2021-12-24 02:45:00,10.395,11.26,11.19,11.456,5.779,5.821,5.99,4.452,10.1,67.743,11.8,5.872
2021-12-24 03:00:00,10.386,11.251,11.19,11.446,5.707,5.786,5.987,4.443,10.1,67.515,11.8,5.77
2021-12-24 03:15:00,10.378,11.242,11.192,11.438,5.663,5.805,5.963,4.436,10.1,67.772,11.8,5.898
2021-12-24 03:30:00,10.369,11.234,11.192,11.429,5.547,5.675,5.767,4.364,10.1,67.943,11.8,5.719
2021-12-24 03:45:00,10.36,11.224,11.19,11.417,5.477,5.613,5.755,4.327,10.075,67.853,11.8,5.642
2021-12-24 04:00:00,10.348,11.212,11.186,11.405,5.308,5.541,5.605,4.249,10.051,67.877,11.8,5.514
2021-12-24 04:15:00,10.337,11.198,11.181,11.391,5.295,5.536,5.586,4.244,10.051,67.991,11.8,5.591
2021-12-24 04:30:00,10.326,11.184,11.175,11.377,5.395,5.594,5.674,4.272,10.051,68.219,11.8,5.745
2021-12-24 04:45:00,10.312,11.169,11.169,11.364,5.379,5.598,5.651,4.234,10.026,68.271,11.8,5.745
2021-12-24 05:00:00,10.299,11.154,11.16,11.347,5.342,5.496,5.494,4.112,10.001,68.295,11.8,5.642
2021-12-24 05:15:00,10.282,11.136,11.149,11.33,5.098,5.343,5.081,3.809,9.977,68.376,11.8,5.282
2021-12-24 05:30:00,10.265,11.114,11.136,11.307,4.751,4.976,4.652,3.539,9.952,68.485,27.6,4.35
2021-12-24 05:45:00,10.248,11.093,11.12,11.283,4.919,5.158,4.853,3.589,9.928,68.566,67.0,4.584
2021-12-24 06:00:00,10.231,11.07,11.105,11.26,5.475,5.77,4.806,3.562,9.928,68.537,98.5,5.205
2021-12-24 06:15:00,10.217,11.053,11.091,11.241,7.932,8.021,5.014,3.763,10.001,68.494,208.9,6.737
2021-12-24 06:30:00,10.211,11.046,11.085,11.23,8.399,8.332,5.824,4.351,10.124,68.261,279.9,8.195
2021-12-24 06:45:00,10.21,11.046,11.082,11.227,7.968,7.924,6.29,4.827,10.198,68.018,256.2,8.792
2021-12-24 07:00:00,10.214,11.052,11.084,11.23,8.205,7.987,6.99,5.46,10.32,67.955,413.9,10.296
2021-12-24 07:15:00,10.234,11.075,11.099,11.251,9.33,8.685,7.854,6.263,10.614,67.467,650.4,13.04
2021-12-24 07:30:00,10.271,11.119,11.129,11.291,12.348,10.928,8.734,7.201,11.078,66.691,957.9,17.082
2021-12-24 07:45:00,10.329,11.181,11.178,11.353,15.8,14.149,9.373,7.647,11.589,65.426,760.8,21.151
2021-12-24 08:00:00,10.398,11.257,11.253,11.431,20.68,18.522,10.277,8.571,12.195,64.138,1430.9,26.182
2021-12-24 08:15:00,10.488,11.367,11.349,11.537,23.421,20.775,11.481,9.881,12.847,62.288,1612.2,30.293
2021-12-24 08:30:00,10.603,11.504,11.446,11.66,24.563,21.503,12.82,11.059,13.497,60.535,1273.2,32.587
2021-12-24 08:45:00,10.701,11.599,11.516,11.746,23.427,20.527,12.743,11.151,13.377,61.019,1462.4,29.941
2021-12-24 09:00:00,10.812,11.718,11.608,11.859,24.606,21.27,13.882,12.459,13.858,60.327,1564.9,32.691
2021-12-24 09:15:00,10.922,11.833,11.695,11.962,24.631,21.421,14.542,12.859,14.122,59.804,1817.2,33.105
2021-12-24 09:30:00,11.009,11.919,11.768,12.043,23.626,20.564,15.027,13.323,13.978,60.078,1147.1,31.052
2021-12-24 09:45:00,11.107,12.004,11.842,12.13,25.533,20.86,15.582,14.104,14.529,59.601,3685.7,34.677
2021-12-24 10:00:00,11.282,12.183,11.983,12.295,27.419,22.178,16.78,15.069,15.581,57.484,1320.5,39.715
2021-12-24 10:15:00,11.391,12.284,12.069,12.382,26.143,21.943,16.716,15.208,15.223,58.182,1367.8,36.065
2021-12-24 10:30:00,11.463,12.36,12.133,12.45,24.646,21.287,17.106,15.502,14.888,59.06,1383.6,33.861
2021-12-24 10:45:00,11.54,12.426,12.195,12.515,24.068,20.893,16.832,15.182,14.792,59.374,658.3,32.201
2021-12-24 11:00:00,11.551,12.428,12.211,12.524,22.66,19.787,16.368,14.667,14.242,60.775,666.2,27.949
2021-12-24 11:15:00,11.551,12.412,12.214,12.52,21.664,19.364,16.4,14.496,13.93,61.525,729.2,26.5
2021-12-24 11:30:00,11.548,12.4,12.213,12.514,20.396,19.007,16.107,13.883,13.786,61.353,571.6,24.412
2021-12-24 11:45:00,11.52,12.354,12.187,12.479,16.035,16.854,14.741,11.674,13.377,61.404,752.9,20.436
2021-12-24 12:00:00,11.526,12.354,12.184,12.477,18.161,17.636,16.609,13.973,14.026,61.393,3259.9,25.598
2021-12-24 12:15:00,11.583,12.429,12.225,12.535,18.472,18.494,16.836,14.421,14.314,60.549,1430.9,27.702
2021-12-24 12:30:00,11.678,12.521,12.289,12.628,19.973,20.67,20.216,15.634,15.294,59.484,2597.7,34.308
2021-12-24 12:45:00,11.851,12.728,12.425,12.834,20.878,21.683,24.104,17.277,16.534,57.54,2826.3,40.458
2021-12-24 13:00:00,11.953,12.855,12.52,12.938,20.723,20.787,20.707,16.454,15.843,58.249,626.8,34.202
2021-12-24 13:15:00,11.953,12.817,12.527,12.916,18.203,17.839,13.165,13.294,14.673,59.564,138.0,24.002
2021-12-24 13:30:00,11.898,12.723,12.488,12.841,15.04,13.877,8.784,10.826,13.81,61.801,130.1,16.582
2021-12-24 13:45:00,11.819,12.612,12.422,12.745,14.131,13.069,8.599,10.224,13.185,63.197,130.1,13.954
2021-12-24 14:00:00,11.736,12.505,12.346,12.647,13.285,11.98,8.127,9.646,12.703,63.086,82.8,12.871
2021-12-24 14:15:00,11.652,12.405,12.272,12.551,12.557,10.013,7.682,9.429,12.364,63.087,295.6,12.63
2021-12-24 14:30:00,11.589,12.338,12.208,12.479,12.76,9.517,8.604,10.466,12.437,63.099,1028.8,15.891
2021-12-24 14:45:00,11.558,12.32,12.174,12.45,12.907,9.561,9.194,10.479,12.727,62.679,650.4,17.915
2021-12-24 15:00:00,11.522,12.281,12.14,12.409,12.482,9.555,8.725,9.954,12.534,63.116,303.5,15.748
2021-12-24 15:15:00,11.475,12.225,12.096,12.358,11.897,9.541,8.049,9.518,12.243,63.271,114.3,13.762
2021-12-24 15:30:00,11.418,12.16,12.045,12.298,11.25,8.956,7.549,9.162,11.929,64.063,35.5,11.832
2021-12-24 15:45:00,11.361,12.096,11.993,12.237,10.947,8.943,7.735,8.984,11.759,65.312,19.7,10.736
2021-12-24 16:00:00,11.304,12.037,11.943,12.183,10.577,8.872,7.663,8.785,11.637,65.898,11.8,10.222
2021-12-24 16:15:00,11.253,11.986,11.898,12.131,10.303,8.681,7.341,8.472,11.516,66.684,19.7,9.706
2021-12-24 16:30:00,11.203,11.936,11.853,12.083,9.927,8.478,6.743,7.96,11.419,67.126,27.6,9.386
2021-12-24 16:45:00,11.155,11.886,11.809,12.034,9.574,7.732,6.28,7.652,11.273,66.927,43.4,8.941
2021-12-24 17:00:00,11.107,11.837,11.762,11.986,9.257,6.985,5.957,7.409,11.127,66.728,27.6,8.643
2021-12-24 17:15:00,11.061,11.79,11.715,11.939,8.97,6.488,5.677,7.16,11.053,66.657,19.7,8.394
2021-12-24 17:30:00,11.017,11.746,11.672,11.895,8.646,6.154,5.412,6.917,10.956,66.553,11.8,8.02
2021-12-24 17:45:00,10.972,11.704,11.63,11.853,8.378,6.088,5.25,6.755,10.858,66.737,11.8,7.695
2021-12-24 18:00:00,10.931,11.666,11.592,11.815,8.389,6.293,5.42,6.77,10.834,67.364,11.8,7.67
2021-12-24 18:15:00,10.895,11.636,11.561,11.783,8.343,6.207,5.366,6.614,10.81,68.017,11.8,7.619
2021-12-24 18:30:00,10.863,11.608,11.532,11.752,8.118,5.815,5.135,6.358,10.761,68.38,11.8,7.217
2021-12-24 18:45:00,10.831,11.581,11.504,11.722,7.829,5.433,4.757,6.056,10.687,68.651,11.8,6.965
2021-12-24 19:00:00,10.8,11.552,11.473,11.692,7.542,5.081,4.34,5.739,10.638,68.87,11.8,6.433
2021-12-24 19:15:00,10.768,11.523,11.444,11.661,7.313,4.866,4.234,5.563,10.565,69.084,11.8,6.077
2021-12-24 19:30:00,10.739,11.494,11.414,11.631,7.1,4.699,4.182,5.327,10.516,69.387,11.8,5.821
2021-12-24 19:45:00,10.712,11.466,11.385,11.602,6.902,4.516,4.076,5.118,10.443,69.657,11.8,5.642
2021-12-24 20:00:00,10.683,11.438,11.356,11.572,6.764,4.631,4.059,5.037,10.394,69.789,11.8,5.719
2021-12-24 20:15:00,10.654,11.411,11.326,11.545,6.599,4.597,3.971,4.924,10.345,69.978,11.8,5.616
2021-12-24 20:30:00,10.623,11.384,11.297,11.517,6.479,4.595,3.948,4.829,10.296,70.11,11.8,5.539
2021-12-24 20:45:00,10.594,11.359,11.269,11.491,6.353,4.447,3.876,4.686,10.247,70.242,11.8,5.437
2021-12-24 21:00:00,10.566,11.335,11.241,11.467,6.147,4.242,3.687,4.482,10.198,70.346,11.8,5.385
2021-12-24 21:15:00,10.54,11.311,11.213,11.443,5.993,4.123,3.549,4.348,10.149,70.45,11.8,5.308
2021-12-24 21:30:00,10.516,11.286,11.186,11.42,5.843,4.027,3.451,4.223,10.124,70.586,11.8,5.179
2021-12-24 21:45:00,10.492,11.263,11.158,11.396,5.722,3.933,3.361,4.118,10.1,70.666,11.8,5.231
2021-12-24 22:00:00,10.47,11.239,11.131,11.373,5.653,4.082,3.33,4.125,10.051,70.685,11.8,5.282
2021-12-24 22:15:00,10.449,11.215,11.104,11.352,5.546,4.051,3.272,4.048,10.026,70.708,11.8,5.282
2021-12-24 22:30:00,10.427,11.19,11.078,11.329,5.46,3.992,3.224,3.989,10.001,70.788,11.8,5.231
2021-12-24 22:45:00,10.407,11.167,11.05,11.307,5.411,3.991,3.223,3.955,9.952,70.835,11.8,5.205
2021-12-24 23:00:00,10.386,11.143,11.023,11.286,5.337,3.966,3.178,3.901,9.928,70.886,11.8,5.154
2021-12-24 23:15:00,10.365,11.12,10.995,11.265,5.297,3.912,3.19,3.84,9.903,70.994,11.8,5.179
2021-12-24 23:30:00,10.345,11.097,10.968,11.244,5.214,3.853,3.173,3.783,9.879,71.074,11.8,5.076
2021-12-24 23:45:00,10.323,11.075,10.94,11.222,5.144,3.814,3.137,3.709,9.854,71.182,11.8,5.076
2021-12-25 00:00:00,10.303,11.052,10.913,11.201,5.079,3.829,3.095,3.691,9.829,71.205,11.8,5.179
2021-12-25 00:15:00,10.282,11.027,10.884,11.178,5.076,3.847,3.163,3.686,9.805,71.256,11.8,5.205
2021-12-25 00:30:00,10.26,11.005,10.857,11.157,5.008,3.842,3.14,3.646,9.78,71.336,11.8,4.999
2021-12-25 00:45:00,10.239,10.98,10.829,11.136,4.932,3.714,3.072,3.562,9.756,71.415,11.8,5.024
2021-12-25 01:00:00,10.216,10.956,10.8,11.111,4.853,3.656,3.022,3.51,9.731,71.439,11.8,4.999
2021-12-25 01:15:00,10.194,10.93,10.771,11.088,4.753,3.62,2.991,3.434,9.731,71.495,11.8,5.024
2021-12-25 01:30:00,10.171,10.905,10.742,11.065,4.701,3.628,2.916,3.394,9.682,71.541,11.8,4.973
2021-12-25 01:45:00,10.15,10.879,10.713,11.041,4.485,3.551,2.76,3.261,9.657,71.537,11.8,4.999
2021-12-25 02:00:00,10.129,10.852,10.683,11.018,4.174,3.358,2.613,3.123,9.632,71.644,11.8,4.947
2021-12-25 02:15:00,10.104,10.825,10.652,10.992,3.948,3.097,2.364,2.941,9.583,71.578,11.8,4.999
2021-12-25 02:30:00,10.083,10.796,10.62,10.966,3.932,3.216,2.404,2.919,9.558,71.545,11.8,5.024
2021-12-25 02:45:00,10.059,10.765,10.586,10.94,3.992,3.323,2.471,2.986,9.534,71.512,11.8,5.024
2021-12-25 03:00:00,10.036,10.735,10.554,10.913,3.955,3.319,2.481,2.986,9.485,71.531,11.8,5.05
2021-12-25 03:15:00,10.013,10.705,10.521,10.887,3.822,3.13,2.379,2.833,9.46,71.61,11.8,4.921
2021-12-25 03:30:00,9.99,10.676,10.487,10.861,3.74,3.087,2.346,2.78,9.435,71.661,11.8,5.024
2021-12-25 03:45:00,9.966,10.646,10.455,10.834,3.691,3.057,2.321,2.763,9.41,71.657,11.8,4.921
2021-12-25 04:00:00,9.94,10.615,10.421,10.806,3.089,2.541,1.931,2.299,9.386,71.736,11.8,4.895
2021-12-25 04:15:00,9.915,10.585,10.387,10.779,2.615,2.099,1.532,1.87,9.361,71.787,11.8,4.844
2021-12-25 04:30:00,9.888,10.553,10.354,10.748,2.623,2.059,1.5,1.879,9.336,71.866,11.8,4.714
2021-12-25 04:45:00,9.861,10.521,10.319,10.718,2.658,2.114,1.532,1.914,9.312,71.945,11.8,4.584
2021-12-25 05:00:00,9.835,10.488,10.285,10.686,2.625,2.121,1.52,1.863,9.287,72.024,11.8,4.74
2021-12-25 05:15:00,9.808,10.456,10.25,10.657,2.419,1.872,1.355,1.64,9.238,72.07,11.8,4.74
2021-12-25 05:30:00,9.78,10.423,10.216,10.626,2.348,1.777,1.301,1.551,9.213,72.121,11.8,4.74
2021-12-25 05:45:00,9.752,10.391,10.181,10.595,2.379,1.769,1.246,1.428,9.188,72.228,11.8,4.74
2021-12-25 06:00:00,9.726,10.358,10.147,10.565,2.876,2.321,1.593,1.744,9.188,72.312,11.8,4.869
2021-12-25 06:15:00,9.7,10.328,10.113,10.536,3.47,2.876,2.059,2.131,9.163,72.391,11.8,4.999
2021-12-25 06:30:00,9.677,10.299,10.081,10.507,3.791,3.15,2.426,2.368,9.163,72.363,27.6,5.076
2021-12-25 06:45:00,9.652,10.27,10.049,10.479,4.995,4.267,3.206,2.986,9.163,72.419,59.1,5.411
2021-12-25 07:00:00,9.629,10.243,10.018,10.455,6.767,5.902,4.333,3.961,9.163,72.335,90.7,5.821
2021-12-25 07:15:00,9.608,10.217,9.987,10.43,8.237,7.324,5.208,4.586,9.163,71.972,98.5,6.255
